   5.4345773e+00   1.4553242e+00   3.0183568e+02   9.9590606e+04
   5.1709327e+00   1.1999612e+00   3.0187749e+02   9.9659506e+04
   6.1484816e+00   1.4848716e+00   3.0190949e+02   9.9843133e+04
   6.6037552e+00   2.0266127e+00   3.0188662e+02   9.9832494e+04
   6.7156808e+00   2.0901649e+00   3.0180742e+02   9.9783865e+04
   6.7723803e+00   2.3195035e+00   3.0189344e+02   9.9836749e+04
   6.9028187e+00   2.3063437e+00   3.0194393e+02   9.9849563e+04
   6.9498062e+00   2.5409350e+00   3.0206401e+02   9.9890601e+04
   7.0551828e+00   2.6349995e+00   3.0208610e+02   9.9894103e+04
   7.0854118e+00   3.1417381e+00   3.0213558e+02   9.9817378e+04
   7.1673968e+00   3.2541569e+00   3.0216869e+02   9.9830182e+04
   7.1912426e+00   3.6082361e+00   3.0222195e+02   9.9875012e+04
   7.1367517e+00   3.9104230e+00   3.0221950e+02   9.9889406e+04
   7.4493756e+00   4.2499115e+00   3.0220275e+02   9.9894778e+04
   7.4881882e+00   4.5626535e+00   3.0197567e+02   9.9902514e+04
   7.8978953e+00   4.8483787e+00   3.0192211e+02   9.9893470e+04
   7.9760996e+00   5.0215375e+00   3.0159857e+02   9.9906686e+04
   8.1250069e+00   5.1029331e+00   3.0154373e+02   9.9907412e+04
   8.2637810e+00   5.0981179e+00   3.0125188e+02   9.9915420e+04
   8.2612360e+00   5.0920690e+00   3.0117657e+02   9.9908061e+04
   8.4452294e+00   5.2171759e+00   3.0101991e+02   9.9920818e+04
   8.3912305e+00   5.3076110e+00   3.0103357e+02   9.9923563e+04
   8.4904564e+00   5.5300029e+00   3.0090862e+02   9.9932355e+04
   8.4041496e+00   5.6531197e+00   3.0088629e+02   9.9930535e+04
   8.4260239e+00   5.9143300e+00   3.0084211e+02   9.9952566e+04
   8.3188451e+00   6.0906455e+00   3.0084609e+02   9.9963843e+04
   8.3260001e+00   6.4447289e+00   3.0088813e+02   9.9964307e+04
   8.2180788e+00   6.5306651e+00   3.0082465e+02   9.9979736e+04
   8.3721131e+00   6.7901448e+00   3.0100096e+02   1.0000992e+05
   8.5177722e+00   6.8249493e+00   3.0096526e+02   9.9990495e+04
   8.5984886e+00   7.0632698e+00   3.0113286e+02   1.0001899e+05
   8.5821194e+00   6.9188208e+00   3.0124057e+02   1.0000584e+05
   8.6981739e+00   7.1689047e+00   3.0141254e+02   1.0001537e+05
   8.9562156e+00   7.1195360e+00   3.0144976e+02   1.0000919e+05
   9.2531575e+00   7.5229805e+00   3.0149107e+02   1.0002832e+05
   9.3657015e+00   7.3742430e+00   3.0141798e+02   9.9998674e+04
   9.9060564e+00   7.7520711e+00   3.0140880e+02   1.0000746e+05
   9.9761261e+00   7.5467175e+00   3.0134445e+02   9.9996983e+04
   1.0410150e+01   7.7987630e+00   3.0130012e+02   1.0001169e+05
   1.0300900e+01   7.5362810e+00   3.0125701e+02   9.9983574e+04
   1.0915488e+01   7.7596747e+00   3.0122025e+02   9.9960500e+04
   1.1180365e+01   7.7292471e+00   3.0129592e+02   9.9924646e+04
   1.1455540e+01   7.7547653e+00   3.0139405e+02   9.9961522e+04
   1.1328750e+01   7.5498304e+00   3.0148159e+02   9.9964793e+04
   1.1120571e+01   7.3012857e+00   3.0159558e+02   1.0001947e+05
   1.1031495e+01   7.0127037e+00   3.0166997e+02   9.9995464e+04
   1.1321975e+01   6.7972188e+00   3.0162633e+02   9.9994709e+04
   1.1680501e+01   6.8184135e+00   3.0145567e+02   9.9988943e+04
   1.1738791e+01   6.4427771e+00   3.0156329e+02   9.9999644e+04
   1.2065770e+01   6.5547075e+00   3.0146059e+02   9.9985914e+04
   1.1560646e+01   6.0468926e+00   3.0179239e+02   1.0000295e+05
   1.1650479e+01   6.1390124e+00   3.0184500e+02   9.9992768e+04
   1.1111046e+01   5.7380319e+00   3.0213825e+02   9.9991184e+04
   1.1220978e+01   5.9185305e+00   3.0209584e+02   9.9988523e+04
   1.0826113e+01   5.6925705e+00   3.0211107e+02   9.9999927e+04
   1.0915534e+01   5.9412465e+00   3.0198499e+02   9.9976063e+04
   1.0592337e+01   5.8680385e+00   3.0203433e+02   9.9988284e+04
   1.0598861e+01   6.1398559e+00   3.0194593e+02   9.9965599e+04
   1.0302529e+01   6.0801735e+00   3.0203369e+02   9.9977788e+04
   1.0308846e+01   6.3300726e+00   3.0190225e+02   9.9946541e+04
   1.0057033e+01   6.3621486e+00   3.0196931e+02   9.9979898e+04
   9.8865463e+00   6.4683900e+00   3.0179994e+02   9.9948176e+04
   9.5329889e+00   6.4366965e+00   3.0181264e+02   9.9955089e+04
   9.4177088e+00   6.5481632e+00   3.0175653e+02   9.9942808e+04
   9.1128874e+00   6.5117874e+00   3.0173313e+02   9.9948132e+04
   8.9161310e+00   6.5969633e+00   3.0167402e+02   9.9916195e+04
   8.3273139e+00   6.3264761e+00   3.0163668e+02   9.9964510e+04
   7.9574455e+00   6.3706409e+00   3.0162574e+02   9.9954658e+04
   7.5388945e+00   5.9419842e+00   3.0150828e+02   9.9941265e+04
   7.3094967e+00   6.0489588e+00   3.0151938e+02   9.9935022e+04
   6.8499343e+00   5.7819030e+00   3.0140255e+02   9.9957341e+04
   6.6334237e+00   6.0207992e+00   3.0145446e+02   9.9941476e+04
   6.2690288e+00   5.9749360e+00   3.0128891e+02   9.9968720e+04
   6.0441813e+00   6.2570997e+00   3.0131870e+02   9.9962295e+04
   5.4486833e+00   6.1152720e+00   3.0104274e+02   9.9977781e+04
   4.9881162e+00   6.3673816e+00   3.0105774e+02   9.9966297e+04
   4.1126603e+00   5.9558168e+00   3.0090300e+02   9.9990242e+04
   3.6981467e+00   6.2930904e+00   3.0089738e+02   9.9975735e+04
   3.1120198e+00   6.4225863e+00   3.0074896e+02   9.9984421e+04
   2.6513214e+00   6.2105002e+00   3.0067003e+02   1.0000031e+05
   1.9864799e+00   6.5388540e+00   3.0058442e+02   9.9990976e+04
   1.8261161e+00   6.6318582e+00   3.0048767e+02   1.0001230e+05
   1.2660214e+00   7.0109664e+00   3.0044141e+02   1.0000067e+05
   1.3064613e+00   7.1834864e+00   3.0038531e+02   1.0001443e+05
   1.2506680e+00   7.5196878e+00   3.0040249e+02   1.0000202e+05
   1.0787928e+00   7.6582946e+00   3.0040490e+02   9.9981548e+04
   1.0540899e+00   7.6928152e+00   3.0034639e+02   9.9986303e+04
   1.1939109e+00   7.6846493e+00   3.0027970e+02   1.0000619e+05
   4.5854296e-01   7.3650843e+00   3.0016303e+02   9.9994517e+04
