   2.7354492e+00   1.9547730e+00   3.0194766e+02   9.9738244e+04
   3.4850375e+00   1.9850063e+00   3.0204823e+02   9.9798274e+04
   4.2711930e+00   2.2558319e+00   3.0216157e+02   9.9976343e+04
   3.5692439e+00   1.9164435e+00   3.0225880e+02   9.9973134e+04
   4.1929613e+00   2.1241317e+00   3.0232219e+02   9.9917178e+04
   3.5673717e+00   1.5931539e+00   3.0242878e+02   9.9974443e+04
   4.3004708e+00   1.8043125e+00   3.0245453e+02   9.9980600e+04
   4.0164907e+00   1.4487064e+00   3.0253320e+02   1.0002210e+05
   4.7150594e+00   1.5657434e+00   3.0253372e+02   1.0001791e+05
   4.5983138e+00   1.3948193e+00   3.0254518e+02   9.9935802e+04
   5.3611760e+00   1.4020841e+00   3.0256391e+02   9.9936618e+04
   5.7706037e+00   1.2202788e+00   3.0260622e+02   9.9964841e+04
   5.5084843e+00   1.1291783e+00   3.0261067e+02   9.9973024e+04
   6.2437508e+00   8.6421111e-01   3.0257863e+02   9.9961348e+04
   6.0933178e+00   7.4857131e-01   3.0253039e+02   9.9961836e+04
   6.6463787e+00   3.3705917e-01   3.0254114e+02   9.9938009e+04
   6.5474882e+00   2.3891983e-01   3.0252609e+02   9.9941661e+04
   6.9156421e+00  -3.0013937e-01   3.0253988e+02   9.9929899e+04
   6.8550713e+00  -3.9536373e-01   3.0253805e+02   9.9926866e+04
   7.1131312e+00  -9.9089126e-01   3.0253188e+02   9.9908539e+04
   7.1116881e+00  -1.0804407e+00   3.0252216e+02   9.9911506e+04
   7.3725283e+00  -1.6571551e+00   3.0253242e+02   9.9902678e+04
   7.3713928e+00  -1.6905095e+00   3.0251452e+02   9.9898206e+04
   7.5200669e+00  -2.1187082e+00   3.0250982e+02   9.9879158e+04
   7.5308521e+00  -2.1134252e+00   3.0250418e+02   9.9882339e+04
   7.6788177e+00  -2.4679537e+00   3.0256500e+02   9.9869665e+04
   7.7317358e+00  -2.4891823e+00   3.0255417e+02   9.9846345e+04
   7.7770743e+00  -3.3131910e+00   3.0260444e+02   9.9835596e+04
   7.8676890e+00  -3.3808400e+00   3.0263683e+02   9.9840655e+04
   8.1305518e+00  -4.2848932e+00   3.0260940e+02   9.9798607e+04
   8.4610551e+00  -4.2487958e+00   3.0265490e+02   9.9804122e+04
   9.0708296e+00  -4.9681315e+00   3.0252207e+02   9.9769228e+04
   9.6633358e+00  -4.5381397e+00   3.0255374e+02   9.9754485e+04
   1.0497425e+01  -4.7745298e+00   3.0232787e+02   9.9727215e+04
   1.0855698e+01  -4.0228570e+00   3.0217390e+02   9.9729039e+04
