   4.0464931e+00  -1.9775113e+00   3.0252115e+02   9.9630980e+04
   3.7246285e+00  -1.7046766e+00   3.0293560e+02   9.9693268e+04
   4.6145800e+00  -1.6498550e+00   3.0227412e+02   9.9875470e+04
   5.5915261e+00  -2.0468619e+00   3.0199908e+02   9.9866462e+04
   5.8576961e+00  -2.0021465e+00   3.0203229e+02   9.9813028e+04
   6.2976681e+00  -2.3087434e+00   3.0214926e+02   9.9861432e+04
   6.5098300e+00  -2.2699576e+00   3.0224969e+02   9.9868571e+04
   6.7042879e+00  -2.4659949e+00   3.0236088e+02   9.9901017e+04
   6.9192867e+00  -2.3556846e+00   3.0241623e+02   9.9897539e+04
   6.9819443e+00  -2.4516612e+00   3.0239511e+02   9.9806616e+04
   7.1675856e+00  -2.3170990e+00   3.0245906e+02   9.9811720e+04
   7.1924428e+00  -2.2261850e+00   3.0250495e+02   9.9842118e+04
   7.0122548e+00  -2.3648126e+00   3.0248093e+02   9.9846329e+04
   7.1436739e+00  -2.1735182e+00   3.0254180e+02   9.9847317e+04
   6.9587458e+00  -2.3976281e+00   3.0251999e+02   9.9848899e+04
   7.0100510e+00  -2.3301868e+00   3.0256291e+02   9.9840355e+04
   6.9481830e+00  -2.4979950e+00   3.0253335e+02   9.9846547e+04
   7.0277838e+00  -2.6421022e+00   3.0253824e+02   9.9851623e+04
   7.1010922e+00  -2.6763832e+00   3.0249654e+02   9.9851405e+04
   7.0984940e+00  -2.9639663e+00   3.0245648e+02   9.9849440e+04
   7.2815949e+00  -2.6993518e+00   3.0244648e+02   9.9854325e+04
   7.2778774e+00  -2.9311704e+00   3.0245159e+02   9.9864006e+04
   7.4181721e+00  -2.6216332e+00   3.0241183e+02   9.9862705e+04
   7.1941570e+00  -3.1455919e+00   3.0239144e+02   9.9865808e+04
   7.5009945e+00  -2.6218373e+00   3.0238943e+02   9.9869733e+04
   7.4877139e+00  -3.1174368e+00   3.0235969e+02   9.9876398e+04
   7.9103678e+00  -2.4749222e+00   3.0234477e+02   9.9849405e+04
   8.1237089e+00  -3.0819901e+00   3.0220606e+02   9.9856227e+04
   8.6010540e+00  -2.4473964e+00   3.0225636e+02   9.9858756e+04
   8.8753576e+00  -3.2085246e+00   3.0209354e+02   9.9836740e+04
   9.3144289e+00  -2.6782518e+00   3.0215766e+02   9.9842945e+04
   1.0060333e+01  -2.8291074e+00   3.0193734e+02   9.9824607e+04
   1.0426847e+01  -2.2968967e+00   3.0187831e+02   9.9814964e+04
   1.1081076e+01  -2.3442036e+00   3.0167865e+02   9.9801205e+04
   1.1186743e+01  -1.6866063e+00   3.0163798e+02   9.9806180e+04
   1.2115144e+01  -1.3954621e+00   3.0157165e+02   9.9760561e+04
   1.2026609e+01  -9.5594789e-01   3.0146983e+02   9.9761660e+04
   1.2974423e+01  -6.0959872e-01   3.0142606e+02   9.9722040e+04
   1.3124826e+01  -2.5673355e-01   3.0137196e+02   9.9725022e+04
   1.3985737e+01   1.9826202e-01   3.0138685e+02   9.9658066e+04
   1.4184540e+01   5.4330528e-01   3.0138043e+02   9.9619563e+04
   1.4965531e+01   1.0895611e+00   3.0133763e+02   9.9541998e+04
   1.5071541e+01   1.4547319e+00   3.0135678e+02   9.9563474e+04
   1.5546207e+01   1.9531285e+00   3.0143899e+02   9.9524795e+04
   1.5463570e+01   2.3814852e+00   3.0150239e+02   9.9560285e+04
   1.5954532e+01   2.7752021e+00   3.0154499e+02   9.9494797e+04
   1.6045488e+01   3.0772605e+00   3.0153417e+02   9.9473011e+04
   1.6327135e+01   3.1583325e+00   3.0179924e+02   9.9425960e+04
   1.6633781e+01   3.5896259e+00   3.0177167e+02   9.9415007e+04
   1.6657154e+01   3.2608901e+00   3.0194753e+02   9.9361573e+04
