  -3.4236936e+00  -4.3077266e-01   3.0130096e+02   9.9919801e+04
  -2.6619580e+00  -1.0028971e+00   3.0111041e+02   9.9998485e+04
  -3.0583925e+00  -8.2590518e-01   3.0152542e+02   1.0017510e+05
  -3.6469880e+00  -6.0449454e-03   3.0170881e+02   1.0014984e+05
  -3.5969220e+00   7.2290445e-02   3.0166570e+02   1.0010032e+05
  -3.7642591e+00   3.1319984e-01   3.0171807e+02   1.0014090e+05
  -3.6974216e+00  -9.7937849e-02   3.0175034e+02   1.0015273e+05
  -3.6553189e+00  -2.8859951e-01   3.0176363e+02   1.0018063e+05
  -3.4489247e+00  -7.7821491e-01   3.0175764e+02   1.0018296e+05
  -3.2184857e+00  -1.0251318e+00   3.0171183e+02   1.0008922e+05
  -2.8742704e+00  -1.5811404e+00   3.0170295e+02   1.0010058e+05
  -2.3332970e+00  -2.1483873e+00   3.0168869e+02   1.0013073e+05
  -2.1078779e+00  -2.0990754e+00   3.0171841e+02   1.0013045e+05
  -1.2536801e+00  -2.8093987e+00   3.0164993e+02   1.0012878e+05
  -8.7156321e-01  -2.9172258e+00   3.0165319e+02   1.0012476e+05
  -2.7466054e-02  -3.5876788e+00   3.0161122e+02   1.0010831e+05
   3.9120642e-01  -3.6678291e+00   3.0164600e+02   1.0010771e+05
   1.1042275e+00  -4.2110432e+00   3.0166452e+02   1.0009882e+05
   1.5704426e+00  -4.2792335e+00   3.0172000e+02   1.0009150e+05
   2.1988577e+00  -4.6942719e+00   3.0171126e+02   1.0007083e+05
   2.7705886e+00  -4.6617497e+00   3.0176541e+02   1.0006975e+05
   3.4103702e+00  -4.9282368e+00   3.0175926e+02   1.0005717e+05
   4.0715649e+00  -4.7725017e+00   3.0179805e+02   1.0004806e+05
   4.7424659e+00  -4.9728099e+00   3.0177432e+02   1.0002293e+05
   5.5109391e+00  -4.5845414e+00   3.0184557e+02   1.0002193e+05
   6.2546931e+00  -4.5113337e+00   3.0184564e+02   1.0000579e+05
   7.0131066e+00  -3.9439373e+00   3.0190572e+02   9.9978767e+04
   7.7131640e+00  -3.7266241e+00   3.0190889e+02   9.9965245e+04
   8.3792884e+00  -3.0925169e+00   3.0194743e+02   9.9966179e+04
   8.9526551e+00  -2.8550346e+00   3.0197876e+02   9.9923012e+04
   9.4992109e+00  -2.1981508e+00   3.0196264e+02   9.9925839e+04
   9.8917803e+00  -1.9259090e+00   3.0198421e+02   9.9891697e+04
   1.0395537e+01  -1.1840660e+00   3.0192748e+02   9.9880167e+04
