  -1.8065104e+00  -4.2691060e-01   3.0119853e+02   9.9946368e+04
  -9.6590086e-01  -8.8354854e-01   3.0101142e+02   1.0002089e+05
  -1.0868278e+00  -6.0829503e-01   3.0128123e+02   1.0020097e+05
  -1.9043047e+00   2.8963710e-01   3.0170249e+02   1.0018372e+05
  -1.6500968e+00   3.2773900e-01   3.0167669e+02   1.0013326e+05
  -2.1489760e+00   6.3005488e-01   3.0189377e+02   1.0018140e+05
  -2.0656990e+00   1.9235113e-01   3.0182334e+02   1.0019166e+05
  -2.3609018e+00  -1.0648487e-02   3.0189525e+02   1.0022598e+05
  -2.3078009e+00  -5.7347409e-01   3.0180080e+02   1.0022427e+05
  -2.3727226e+00  -1.0157248e+00   3.0177050e+02   1.0013598e+05
  -2.2668642e+00  -1.7014940e+00   3.0170375e+02   1.0014119e+05
  -2.0791417e+00  -2.5759861e+00   3.0170871e+02   1.0017219e+05
  -1.8678011e+00  -2.7180311e+00   3.0171625e+02   1.0017833e+05
  -1.4167030e+00  -3.8563334e+00   3.0165891e+02   1.0016906e+05
  -9.3869421e-01  -4.0502638e+00   3.0168162e+02   1.0016723e+05
  -3.3274287e-01  -4.9539459e+00   3.0164989e+02   1.0014319e+05
   1.6633060e-01  -5.0267144e+00   3.0171864e+02   1.0014329e+05
   7.4651768e-01  -5.6590372e+00   3.0173426e+02   1.0012584e+05
   1.2169650e+00  -5.6817086e+00   3.0181305e+02   1.0011905e+05
   1.7277381e+00  -6.2368707e+00   3.0182302e+02   1.0009175e+05
   2.1528830e+00  -6.2401918e+00   3.0187045e+02   1.0008985e+05
   2.7310995e+00  -6.7703579e+00   3.0186417e+02   1.0007159e+05
   3.2883782e+00  -6.6897361e+00   3.0188352e+02   1.0006238e+05
   4.0943286e+00  -6.9752382e+00   3.0186419e+02   1.0003300e+05
   4.6779069e+00  -6.7486903e+00   3.0189016e+02   1.0003300e+05
   5.3698089e+00  -6.9919421e+00   3.0189106e+02   1.0001366e+05
   5.8951715e+00  -6.7148795e+00   3.0192366e+02   9.9988085e+04
   6.5208471e+00  -6.8737239e+00   3.0182778e+02   9.9972922e+04
   7.1786208e+00  -6.3826730e+00   3.0186796e+02   9.9974764e+04
   7.8792748e+00  -6.4766961e+00   3.0178734e+02   9.9928211e+04
   8.5719286e+00  -5.8320851e+00   3.0188193e+02   9.9929961e+04
   9.2605871e+00  -5.7622512e+00   3.0174962e+02   9.9890069e+04
   1.0003948e+01  -4.9036243e+00   3.0186301e+02   9.9875205e+04
   1.0628728e+01  -4.5979329e+00   3.0183440e+02   9.9847261e+04
   1.1124962e+01  -3.4204054e+00   3.0198079e+02   9.9850895e+04
   1.1628843e+01  -3.0596817e+00   3.0194571e+02   9.9799825e+04
   1.2046480e+01  -1.7900399e+00   3.0207941e+02   9.9798702e+04
   1.2203825e+01  -1.3250918e+00   3.0204190e+02   9.9766164e+04
   1.2422567e+01  -2.3973180e-01   3.0215900e+02   9.9769451e+04
   1.2414026e+01   3.8333887e-03   3.0211934e+02   9.9717579e+04
   1.2697288e+01   6.9387574e-01   3.0221050e+02   9.9684627e+04
   1.2501186e+01   8.1567231e-01   3.0219839e+02   9.9631306e+04
   1.2948430e+01   1.2188939e+00   3.0231354e+02   9.9658896e+04
   1.2679642e+01   1.1560905e+00   3.0235743e+02   9.9645306e+04
   1.3046190e+01   1.4309718e+00   3.0247221e+02   9.9687815e+04
   1.2684868e+01   1.3223009e+00   3.0243590e+02   9.9647263e+04
   1.3095671e+01   1.5659905e+00   3.0241436e+02   9.9631097e+04
   1.2705391e+01   1.5125115e+00   3.0244851e+02   9.9611122e+04
   1.3031274e+01   1.8458030e+00   3.0237945e+02   9.9603041e+04
   1.3006780e+01   1.9074591e+00   3.0238977e+02   9.9573906e+04
   1.3278065e+01   2.2313053e+00   3.0220284e+02   9.9571147e+04
   1.3335802e+01   2.5075334e+00   3.0216167e+02   9.9542553e+04
   1.3613349e+01   3.0428144e+00   3.0179794e+02   9.9509732e+04
   1.3776741e+01   3.5828381e+00   3.0171687e+02   9.9479067e+04
   1.3959032e+01   4.2676430e+00   3.0136620e+02   9.9450418e+04
   1.4058205e+01   4.7159644e+00   3.0134141e+02   9.9396067e+04
   1.4338603e+01   5.2109529e+00   3.0128140e+02   9.9364677e+04
   1.4698049e+01   5.1361328e+00   3.0123169e+02   9.9311464e+04
   1.5267113e+01   5.6420984e+00   3.0124158e+02   9.9276626e+04
   1.5846167e+01   5.6202183e+00   3.0103473e+02   9.9203532e+04
   1.6280334e+01   6.3208369e+00   3.0100803e+02   9.9182954e+04
